id	lname	sex	no
1	"hayashi"	"m"	"00010"
2	"takahashi"	"m"	"00044"
3	"suzuki"	"f"	"00009"
4	"nakamura"	"m"	"00048"
5	"satou"	"m"	"00024"
6	"kimura"	"f"	"00039"
7	"katou"	"m"	"00033"
8	"itou"	"f"	"00031"
9	"katou"	"m"	"00037"
10	"nakamura"	"f"	"00026"
11	"suzuki"	"f"	"00014"
12	"yamamoto"	"m"	"00017"
13	"yamada"	"m"	"00012"
14	"katou"	"f"	"00034"
15	"takahashi"	"f"	"00038"
16	"inoue"	"f"	"00001"
17	"yamaguchi"	"f"	"00020"
18	"yamada"	"m"	"00015"
19	"saitou"	"m"	"00006"
20	"ueda"	"m"	"00046"
21	"matsumoto"	"f"	"00008"
22	"katou"	"m"	"00004"
23	"katou"	"m"	"00019"
24	"yamamoto"	"f"	"00047"
25	"sasaki"	"m"	"00032"
26	"saitou"	"f"	"00036"
27	"satou"	"f"	"00018"
28	"sasaki"	"m"	"00030"
29	"murakami"	"f"	"00011"
30	"kobayashi"	"m"	"00022"
31	"watanabe"	"m"	"00040"
32	"inoue"	"f"	"00035"
33	"yoshida"	"m"	"00028"
34	"yamada"	"m"	"00049"
35	"hayashi"	"f"	"00027"
36	"yamaguchi"	"m"	"00003"
37	"kimura"	"m"	"00043"
38	"satou"	"f"	"00029"
39	"sasaki"	"f"	"00045"
40	"shimizu"	"m"	"00041"
41	"satou"	"m"	"00021"
42	"tanaka"	"m"	"00023"
43	"satou"	"m"	"00016"
44	"yamada"	"f"	"00005"
45	"yoshida"	"m"	"00002"
46	"watanabe"	"f"	"00042"
47	"itou"	"f"	"00007"
48	"tanaka"	"m"	"00050"
49	"takahashi"	"f"	"00013"
50	"shimizu"	"f"	"00025"
